1.14079 0.955181 1.0493 3
1.14853 0.912983 0.959583 3
1.15656 0.888094 0.913709 3
1.18914 0.821051 0.88011 3
1.1257 0.722766 0.363519 3
1.11089 0.630044 0.186337 3
1.05264 0.536566 -0.0989467 3
1.01791 0.477757 -0.206066 3
1.02044 0.471632 -0.180188 3
1.0411 0.382212 -0.203031 3
1.05484 0.462964 -0.14912 3
1.01335 0.481804 -0.216198 3
0.958684 0.415844 -0.263336 3
0.873819 0.339422 -0.241403 3
0.857452 0.265258 -0.220043 3
0.826542 0.205504 -0.170609 3
0.731051 0.216552 -0.0478478 3
0.781339 0.117096 -0.0872077 3
0.759415 0.210683 -0.0939883 3
0.752276 0.151288 -0.0580106 3
0.73361 0.238213 -0.0612057 3
0.658707 0.326293 -0.0146551 3
0.680036 0.385497 -0.101745 3
0.637791 0.465112 -0.158654 3
0.601146 0.463636 -0.116927 3
0.556436 0.431555 -0.0148371 3
0.608868 0.435041 -0.088803 3
0.621508 0.373266 -0.0236316 3
0.582476 0.298976 0.149285 3
0.580484 0.307053 0.158524 3
0.612863 0.30849 0.07849 3
0.656022 0.286146 0.0312504 3
0.577762 0.189177 0.309305 3
0.523223 0.178281 0.489774 3
0.493978 0.159828 0.636203 3
0.581399 0.191929 0.302562 3
0.636322 0.223925 0.125676 3
0.559362 0.163941 0.393682 3
0.537126 0.177504 0.459655 3
0.585942 0.200416 0.265027 3
0.645526 0.209857 0.129681 3
0.547507 0.177656 0.412454 3
0.500789 0.138466 0.64752 3
0.592016 0.172169 0.293786 3
0.691534 0.0850026 0.0874402 3
0.748222 0.0984323 -0.0157545 3
0.729014 0.0760922 -0.0067701 3
0.661674 0.151104 0.126189 3
0.590318 0.193791 0.279587 3
0.635614 0.228628 0.125956 3
0.626848 0.299238 0.0771624 3
0.710441 0.326263 -0.0900177 3
0.64564 0.307891 0.0164085 3
0.720826 0.341113 -0.120421 3
0.648717 0.248058 0.064025 3
0.741873 0.318076 -0.126793 3
0.770325 0.38017 -0.196539 3
0.717164 0.333357 -0.106638 3
0.798607 0.352107 -0.196648 3
0.71884 0.307742 -0.0800594 3
0.680932 0.36652 -0.0901924 3
0.765779 0.280356 -0.122074 3
0.831346 0.297284 -0.205917 3
0.91149 0.245888 -0.243828 3
1.00133 0.231996 -0.238978 3
0.931726 0.303965 -0.260789 3
0.97682 0.401 -0.23975 3
1.00647 0.356978 -0.231037 3
1.09914 0.446994 -0.0805929 3
1.07747 0.41363 -0.106313 3
1.11576 0.405339 -0.102538 3
1.15387 0.40736 -0.00688841 3
1.16702 0.415803 0.00534331 3
1.10551 0.500147 -0.068074 2.4
1.02624 0.554655 -0.126804 2.4
1.01572 0.474049 -0.230994 2.4
1.05965 0.457293 -0.167104 2.4
1.03621 0.401428 -0.197477 2.4
1.11971 0.348543 -0.123888 2.4
1.08859 0.323566 -0.171283 2.4
1.18541 0.420749 0.0546249 2.4
1.24217 0.502148 0.376266 2.4
1.18049 0.421376 0.0502536 2.4
1.27317 0.449451 0.337374 2.4
1.28596 0.352222 0.272081 2.4
1.2565 0.38949 0.260564 2.4
1.24549 0.424073 0.250908 2.4
1.21515 0.413893 0.141677 2.4
1.1299 0.510326 0.0103419 2.4
1.10301 0.52751 -0.0715336 2.4
1.20238 0.621195 0.363533 2.4
1.30189 0.617471 0.77723 2.4
1.22491 0.689123 0.661629 2.4
1.14119 0.61674 0.237104 2.4
1.1355 0.62831 0.233645 2.4
1.06297 0.544901 -0.0954728 2.4
1.03852 0.460168 -0.193353 2.4
1.11567 0.432743 -0.126671 2.4
1.06948 0.385907 -0.149047 2.4
1.10269 0.464853 -0.0751179 2.4
1.05181 0.377389 -0.189482 2.4
1.10677 0.376106 -0.117481 2.4
1.04179 0.443432 -0.176018 2.4
1.12336 0.381973 -0.0816077 2.4
1.11722 0.409085 -0.109828 2.4
1.09553 0.411517 -0.167147 2.4
1.05683 0.506852 -0.145427 2.4
1.0596 0.526426 -0.0753295 2.4
0.991272 0.449882 -0.210121 2.4
1.02652 0.379463 -0.218145 2.4
1.0077 0.459145 -0.212605 2.4
1.00669 0.537325 -0.167645 2.4
0.933339 0.533787 -0.229447 2.4
0.886808 0.559343 -0.253791 2.4
0.907413 0.585389 -0.268016 2.4
0.90829 0.498548 -0.271143 2.4
0.974623 0.55299 -0.19871 2.4
0.980313 0.599175 -0.156498 2.4
0.991448 0.519552 -0.210989 2.4
0.99077 0.45235 -0.234311 2.4
1.01963 0.415152 -0.210928 2.4
1.05886 0.500568 -0.15092 2.4
1.00359 0.462753 -0.205054 2.4
0.97861 0.520231 -0.21637 2.4
1.00129 0.468877 -0.222767 2.4
0.931787 0.509433 -0.248386 2.4
0.940732 0.491906 -0.245624 2.4
0.919164 0.55606 -0.259012 2.4
0.980973 0.632556 -0.150177 2.4
1.00102 0.689113 -0.0527166 2.4
1.08888 0.636946 0.104982 2.4
1.11767 0.657965 0.232919 2.4
1.15639 0.715838 0.392014 2.4
1.2138 0.731798 0.695536 2.4
1.17109 0.689687 0.455411 2.4
1.09969 0.601384 0.0101537 2.4
1.02304 0.609153 -0.0749985 2.4
1.08604 0.690794 0.154444 2.4
